Username,Repo_Name,Repo_Url,Stars
Genymobile,scrcpy,https://www.github.com/Genymobile/scrcpy,62800
neovim,neovim,https://www.github.com/neovim/neovim,51700
git,git,https://www.github.com/git/git,41400
obsproject,obs-studio,https://www.github.com/obsproject/obs-studio,37000
fffaraz,awesome-cpp,https://www.github.com/fffaraz/awesome-cpp,36300
serhii-londar,open-source-mac-os-apps,https://www.github.com/serhii-londar/open-source-mac-os-apps,29800
FFmpeg,FFmpeg,https://www.github.com/FFmpeg/FFmpeg,28700
vim,vim,https://www.github.com/vim/vim,26500
curl,curl,https://www.github.com/curl/curl,24300
ggreer,the_silver_searcher,https://www.github.com/ggreer/the_silver_searcher,23400
huihut,interview,https://www.github.com/huihut/interview,23200
ruby,ruby,https://www.github.com/ruby/ruby,19000
mpv-player,mpv,https://www.github.com/mpv-player/mpv,18100
pbatard,rufus,https://www.github.com/pbatard/rufus,17800
google,flatbuffers,https://www.github.com/google/flatbuffers,17600
ossrs,srs,https://www.github.com/ossrs/srs,17500
oracle,graal,https://www.github.com/oracle/graal,16700
radareorg,radare2,https://www.github.com/radareorg/radare2,16000
microsoft,vcpkg,https://www.github.com/microsoft/vcpkg,15200
shadowsocks,shadowsocks-libev,https://www.github.com/shadowsocks/shadowsocks-libev,14800
allinurl,goaccess,https://www.github.com/allinurl/goaccess,14500
kovidgoyal,kitty,https://www.github.com/kovidgoyal/kitty,14100
jarun,nnn,https://www.github.com/jarun/nnn,13700
vurtun,nuklear,https://www.github.com/vurtun/nuklear,13400
facebook,infer,https://www.github.com/facebook/infer,13100
TheAlgorithms,C,https://www.github.com/TheAlgorithms/C,12800
CoatiSoftware,Sourcetrail,https://www.github.com/CoatiSoftware/Sourcetrail,12500
hashcat,hashcat,https://www.github.com/hashcat/hashcat,11900
qmk,qmk_firmware,https://www.github.com/qmk/qmk_firmware,11900
s-matyukevich,raspberry-pi-os,https://www.github.com/s-matyukevich/raspberry-pi-os,11300
